Hunger Score,Thirst Score,Group Size,Location
0.25,0.40,5,Bar
0.81,-0.11,8,Takeout
0.14,-0.13,4,Takeout
0.51,0.48,2,People's Fair
0.62,-0.09,1,Takeout
0.53,0.24,9,People's Fair
0.31,-0.07,6,Restaurant
0.71,-0.05,3,Takeout
0.72,0.60,3,People's Fair
0.78,-0.10,3,Restaurant
0.33,0.61,9,Bar
0.17,-0.07,1,Restaurant
0.70,0.24,6,People's Fair
0.34,0.40,5,Bar
0.68,0.73,5,People's Fair
0.62,-0.14,9,Takeout
0.13,0.58,3,Bar
0.35,-0.48,9,Restaurant
0.48,0.00,1,Takeout
0.30,0.51,8,Bar
0.23,-0.15,5,Restaurant
0.36,-0.24,8,Restaurant
0.63,0.74,6,People's Fair
0.19,0.27,7,Bar
0.22,0.62,1,Bar
0.27,0.09,1,Bar
0.42,0.24,4,Bar
0.53,-0.15,9,Restaurant
0.45,-0.06,4,Takeout
-0.09,0.19,4,Bar
0.31,0.26,5,Bar
0.02,0.20,5,Bar
0.24,0.38,2,Bar
0.50,-0.09,4,Takeout
0.24,0.21,1,Restaurant
-0.01,0.32,9,Bar
0.26,-0.16,6,Restaurant
0.14,0.30,8,Bar
0.49,-0.32,7,Takeout
0.39,0.05,1,Takeout
0.98,0.27,9,People's Fair
0.37,0.39,2,People's Fair
0.44,0.67,6,People's Fair
0.48,0.39,8,People's Fair
0.15,-0.03,6,Restaurant
0.45,0.11,2,Bar
0.59,0.01,4,Takeout
0.47,-0.10,6,Restaurant
0.47,0.96,5,People's Fair
1.08,-0.21,4,Takeout
0.61,0.38,5,People's Fair
0.41,0.21,1,People's Fair
0.04,0.05,4,Restaurant
0.77,0.27,4,Takeout
0.30,-0.50,6,Restaurant
-0.04,0.49,8,Bar
0.75,0.22,4,People's Fair
0.97,0.87,2,People's Fair
0.17,0.47,6,People's Fair
0.61,0.47,5,People's Fair
0.72,0.76,7,People's Fair
0.35,0.24,5,Restaurant
0.36,0.25,5,Restaurant
0.16,0.17,9,Bar
0.79,0.45,3,People's Fair
0.02,0.09,1,Bar
0.24,0.15,9,Restaurant
0.39,-0.15,4,Restaurant
0.40,0.15,7,Takeout
0.52,-0.06,1,Restaurant
0.22,-0.18,8,Restaurant
0.65,0.79,9,People's Fair
-0.20,0.40,9,Bar
0.56,0.13,7,Takeout
0.48,-0.42,2,Restaurant
0.58,0.68,2,People's Fair
0.21,-0.02,9,Restaurant
0.54,-0.46,2,Restaurant
0.35,-0.01,5,Restaurant
0.26,-0.06,7,Restaurant
0.59,0.23,1,People's Fair
0.17,0.59,5,Bar
0.20,-0.53,2,Restaurant
0.03,0.40,7,Bar
0.36,0.38,8,Bar
-0.04,0.29,3,Bar
0.11,0.55,1,Bar
0.15,0.14,3,Bar
0.50,-0.01,2,Restaurant
0.60,0.49,8,People's Fair
0.14,0.22,4,Bar
0.02,-0.01,5,Restaurant
0.55,0.69,4,People's Fair
-0.07,0.20,2,Bar
0.13,0.48,1,Bar
0.08,0.07,8,Bar
0.56,0.64,6,People's Fair
